colour_name,finish,product_family,sku_code,title_raw,qty_used_for_checks,stock_result_raw,price_result_raw,product_url,checked_at_iso,finish_attr,substrate,thickness,length,width,pack_size,minimum_order_qty,order_multiple
Char Oak,Ravine,Board Decorative,43039,LDF 253618 DS Char Oak Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/char-oak/,2025-08-21T07:40:00Z,Ravine,LDF,25,3600,1800,15,1,1
Cavia Lini,Gloss,Board Decorative,25871,MDF 182412 SS Cavia Lini Gloss LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:08Z,Gloss,MDF,18,2400,1200,30,1,1
Cavia Lini,Gloss,Board Decorative,26276,MDF 182412 DS Cavia Lini Gloss LMG E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:09Z,Gloss,MDF,18,2400,1200,15 .,1,1
Cavia Lini,Matt,Board Decorative,25736,MDF 162412 DS Cavia Lini Matt MR E0,1,In stock at supply site,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:12Z,Matt,MDF,16,2400,1200,30,1,1
Cavia Lini,Matt,Board Decorative,46703,LDF 333618 DS Cavia Lini Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:13Z,Matt,LDF,33,3600,1800,10,1,1
Cavia Lini,Matt,Board Decorative,46697,Particle 183618 DS Cavia Lini Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:14Z,Matt,Particleboard,18,3600,1800,20,1,1
Cavia Lini,Matt,Board Decorative,46700,LDF 253618  DS Cavia Lini Matt STD E0,1,In stock at supply site,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:14Z,Matt,LDF,25,3600,1800,15,1,1
Cavia Lini,Sheen,Board Decorative,25741,MDF 162412 DS Cavia Lini Sheen LMG E0 Film,1,In stock at your branch,$208.57 Ea. (Excluding GST),https://www.polytec.com.au/colour/cavia-lini/,2025-08-21T07:40:21Z,Sheen,MDF,16,2400,1200,30,1,1
Feldspar Shimmer,Matt,Board Decorative,44662,MDF 162412 DS Feldspar Shimmer Matt MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/feldspar-shimmer/,2025-08-21T07:40:35Z,Matt,MDF,16,2400,1200,30,1,1
Anthracite Metallic,Gloss,Board Decorative,45309,Ultraglaze MDF 182412 SS Anthracite Metallic Gloss MR E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/anthracite-metallic/,2025-08-21T07:40:44Z,Gloss,MDF,18,2400,1200,30,1,1
Anthracite Metallic,Gloss,Board Decorative,45307,Ultraglaze MDF 182412 DS Anthracite Metallic Gloss MR E0,1,Place order to confirm availability,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/anthracite-metallic/,2025-08-21T07:40:45Z,Gloss,MDF,18,2400,1200,30,1,1
Truffle Lini,Matt,Board Decorative,13019,MDF 162412 DS Truffle Lini Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/truffle-lini/,2025-08-21T07:40:47Z,Matt,MDF,16,2400,1200,30 .,1,1
Truffle Lini,Matt,Board Decorative,14184,Particle 183618 DS Truffle Lini Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/truffle-lini/,2025-08-21T07:40:48Z,Matt,Particleboard,18,3600,1800,20,1,1
Truffle Lini,Matt,Board Decorative,26536,LDF 333618 DS Truffle Lini Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/truffle-lini/,2025-08-21T07:40:49Z,Matt,LDF,33,3600,1800,10,1,1
Truffle Lini,Matt,Board Decorative,26504,LDF 253618  DS Truffle Lini Matt STD E0,1,In stock at supply site,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/truffle-lini/,2025-08-21T07:40:50Z,Matt,LDF,25,3600,1800,15,1,1
Truffle Lini,Sheen,Board Decorative,26465,MDF 162412 DS Truffle Lini Sheen LMG E0 Film,1,In stock at your branch,$208.57 Ea. (Excluding GST),https://www.polytec.com.au/colour/truffle-lini/,2025-08-21T07:40:59Z,Sheen,MDF,16,2400,1200,30,1,1
Cafe Oak,Ravine,Board Decorative,26410,MDF 182412 DS Cafe Oak Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:03Z,Ravine,MDF,18,2400,1200,30,1,1
Cafe Oak,Ravine,Board Decorative,26422,MDF 183112 DS Cafe Oak Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:04Z,Ravine,MDF,18,3115,1200,30 .,1,1
Cafe Oak,Ravine,Board Decorative,43026,MDF 183618 DS Cafe Oak Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:04Z,Ravine,MDF,18,3600,1800,20,1,1
Cafe Oak,Ravine,Board Decorative,42790,MDF 252412 DS Cafe Oak Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:05Z,Ravine,MDF,25,2400,1200,20,1,1
Cafe Oak,Ravine,Board Decorative,42804,MDF 322412 DS Cafe Oak Ravine MR E0,1,In stock at supply site,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:06Z,Ravine,MDF,32,2400,1200,15,1,1
Cafe Oak,Ravine,Board Decorative,43050,LDF 333618 DS Cafe Oak Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:07Z,Ravine,LDF,33,3600,1800,10,1,1
Cafe Oak,Ravine,Board Decorative,43038,LDF 253618 DS Cafe Oak Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/cafe-oak/,2025-08-21T07:41:07Z,Ravine,LDF,25,3600,1800,15,1,1
Cinder,Gloss,Board Decorative,44957,MDF 182412 SS Cinder Gloss LMG E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:15Z,Gloss,MDF,18,2400,1200,30,1,1
Cinder,Gloss,Board Decorative,44964,MDF 182412 DS Cinder Gloss LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:15Z,Gloss,MDF,18,2400,1200,30,1,1
Cinder,Matt,Board Decorative,25615,MDF 162412 DS Cinder Matt MR E0,1,In stock at supply site,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:20Z,Matt,MDF,16,2400,1200,30,1,1
Cinder,Matt,Board Decorative,41971,Particle 162412 DS Cinder Matt MR,1,In stock at your branch,$60.77 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:21Z,Matt,Particleboard,16,2400,1200,30,1,1
Cinder,Matt,Board Decorative,48426,MDF 163112 DS Cinder Matt MR E0,1,In stock at supply site,$93.45 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:21Z,Matt,MDF,16,3115,1200,30 .,1,1
Cinder,Matt,Board Decorative,46696,Particle 183618 DS Cinder Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:22Z,Matt,Particleboard,18,3600,1800,20,1,1
Cinder,Matt,Board Decorative,46699,LDF 253618  DS Cinder Matt STD E0,1,Place order to confirm availability,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:23Z,Matt,LDF,25,3600,1800,15,1,1
Cinder,Matt,Board Decorative,46702,LDF 333618 DS Cinder Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:24Z,Matt,LDF,33,3600,1800,10,1,1
Cinder,Venette,Board Decorative,48355,MDF 182412 SS Cinder Venette LMG E0,1,In stock at supply site,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:40Z,Venette,MDF,18,2400,1200,30,1,1
Cinder,Venette,Board Decorative,47479,MDF 182412 DS Cinder Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:41Z,Venette,MDF,18,2400,1200,30,1,1
Cinder,Woodmatt,Board Decorative,51161,MDF 162412 DS Cinder Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/cinder/,2025-08-21T07:41:45Z,Woodmatt,MDF,16,2400,1200,30,1,1
Graphite,Matt,Board Decorative,2496,MDF 162412 DS Graphite Matt MR E0,1,In stock at your branch,$72.00 Ea. (Excluding GST),https://www.polytec.com.au/colour/graphite/,2025-08-21T07:41:51Z,Matt,MDF,16,2400,1200,30,1,1
Shannon Oak,Matt,Board Decorative,6079,MDF 162412 DS Shannon Oak Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/shannon-oak/,2025-08-21T07:42:19Z,Matt,MDF,16,2400,1200,30,1,1
Shannon Oak,Matt,Board Decorative,26871,MDF 163112 DS Shannon Oak Matt MR E0,1,In stock at your branch,$110.44 Ea. (Excluding GST),https://www.polytec.com.au/colour/shannon-oak/,2025-08-21T07:42:20Z,Matt,MDF,16,3115,1200,30 .,1,1
Shannon Oak,Matt,Board Decorative,14181,Particle 183618 DS Shannon Oak Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/shannon-oak/,2025-08-21T07:42:21Z,Matt,Particleboard,18,3600,1800,20,1,1
Shannon Oak,Matt,Board Decorative,26498,LDF 253618  DS Shannon Oak Matt STD E0,1,Place order to confirm availability,$395.34 Ea. (Excluding GST),https://www.polytec.com.au/colour/shannon-oak/,2025-08-21T07:42:22Z,Matt,LDF,25,3600,1800,15,1,1
Shannon Oak,Matt,Board Decorative,26530,LDF 333618 DS Shannon Oak Matt MR E0,1,In stock at supply site,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/shannon-oak/,2025-08-21T07:42:22Z,Matt,LDF,33,3600,1800,10,1,1
Lava,Ultramatt,Board Decorative,53415,Ultraglaze MDF 182412 SS Lava Ultramatt MR E0,1,In stock at supply site,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/lava/,2025-08-21T07:42:32Z,Ultramatt,MDF,18,2400,1200,30,1,1
Lava,Ultramatt,Board Decorative,53418,Ultraglaze MDF 182412 DS Lava Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/lava/,2025-08-21T07:42:33Z,Ultramatt,MDF,18,2400,1200,30,1,1
Storm,Matt,Board Decorative,26533,LDF 333618 DS Storm Matt MR E0,1,Place order to confirm availability,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/storm/,2025-08-21T07:42:37Z,Matt,LDF,33,3600,1800,10,1,1
Storm,Matt,Board Decorative,14795,Particle 183618 DS Storm Matt MR,1,In stock at supply site,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/storm/,2025-08-21T07:42:38Z,Matt,Particleboard,18,3600,1800,20,1,1
Storm,Matt,Board Decorative,26501,LDF 253618  DS Storm Matt STD E0,1,In stock at supply site,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/storm/,2025-08-21T07:42:38Z,Matt,LDF,25,3600,1800,15,1,1
Mineral Metallic,Ultramatt,Board Decorative,49875,Ultraglaze MDF 182412 SS Mineral Metallic Ultramatt MR E0,1,In stock at supply site,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/mineral-metallic/,2025-08-21T07:42:58Z,Ultramatt,MDF,18,2400,1200,30,1,1
Mineral Metallic,Ultramatt,Board Decorative,49874,Ultraglaze MDF 182412 DS Mineral Metallic Ultramatt MR E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/mineral-metallic/,2025-08-21T07:42:59Z,Ultramatt,MDF,18,2400,1200,15 .,1,1
Raven Metallic,Gloss,Board Decorative,45347,Ultraglaze MDF 182412 DS Raven Metallic (Onyx Metallic) Gloss MR E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/raven-metallic/,2025-08-21T07:43:02Z,Gloss,MDF,18,2400,1200,30,1,1
Raven Metallic,Gloss,Board Decorative,45349,Ultraglaze MDF 182412 SS Raven Metallic (Onyx Metallic) Gloss MR E0,1,In stock at supply site,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/raven-metallic/,2025-08-21T07:43:03Z,Gloss,MDF,18,2400,1200,30,1,1
Black Wenge,Gloss,Board Decorative,25864,MDF 182412 SS Black Wenge Gloss LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:06Z,Gloss,MDF,18,2400,1200,30,1,1
Black Wenge,Gloss,Board Decorative,26269,MDF 182412 DS Black Wenge Gloss LMG E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:07Z,Gloss,MDF,18,2400,1200,30,1,1
Black Wenge,Matt,Board Decorative,25806,MDF 162412 DS Black Wenge Matt MR E0,1,In stock at your branch,$85.09 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:11Z,Matt,MDF,16,2400,1200,30,1,1
Black Wenge,Ravine,Board Decorative,26401,MDF 182412 DS Black Wenge Ravine MR E0,1,In stock at your branch,$118.03 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:16Z,Ravine,MDF,18,2400,1200,30,1,1
Black Wenge,Ravine,Board Decorative,26413,MDF 183112 DS Black Wenge Ravine MR E0,1,In stock at your branch,$153.19 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:16Z,Ravine,MDF,18,3115,1200,30 .,1,1
Black Wenge,Ravine,Board Decorative,43024,MDF 183618 DS Black Wenge Ravine MR E0,1,In stock at your branch,$265.56 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:17Z,Ravine,MDF,18,3600,1800,20,1,1
Black Wenge,Ravine,Board Decorative,42801,MDF 322412 DS Black Wenge Ravine MR E0,1,In stock at your branch,$202.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:18Z,Ravine,LDF,32,2400,1200,15,1,1
Black Wenge,Ravine,Board Decorative,42788,MDF 252412 DS Black Wenge Ravine MR E0,1,In stock at supply site,$202.79 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:19Z,Ravine,MDF,25,2400,1200,20,1,1
Black Wenge,Ravine,Board Decorative,43048,LDF 333618 DS Black Wenge Ravine MR E0,1,In stock at supply site,$455.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:20Z,Ravine,MDF,33,3600,1800,10,1,1
Black Wenge,Ravine,Board Decorative,43036,LDF 253618 DS Black Wenge Ravine STD E0,1,In stock at supply site,$456.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:20Z,Ravine,LDF,25,3600,1800,15,1,1
Black Wenge,Venette,Board Decorative,48792,MDF 182412 SS Black Wenge Venette LMG E0,1,In stock at your branch,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:27Z,Venette,MDF,18,2400,1200,30,1,1
Black Wenge,Venette,Board Decorative,47482,MDF 182412 DS Black Wenge Venette LMG E0,1,In stock at your branch,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/black-wenge/,2025-08-21T07:43:27Z,Venette,MDF,18,2400,1200,15 .,1,1
Obsidian Metallic,Ultramatt,Board Decorative,49879,Ultraglaze MDF 182412 SS Obsidian Metallic Ultramatt MR E0,1,In stock at supply site,$294.31 Ea. (Excluding GST),https://www.polytec.com.au/colour/obsidian-metallic/,2025-08-21T07:43:42Z,Ultramatt,MDF,18,2400,1200,30,1,1
Obsidian Metallic,Ultramatt,Board Decorative,49878,Ultraglaze MDF 182412 DS Obsidian Metallic Ultramatt MR E0,1,In stock at supply site,$407.78 Ea. (Excluding GST),https://www.polytec.com.au/colour/obsidian-metallic/,2025-08-21T07:43:43Z,Ultramatt,MDF,18,2400,1200,15 .,1,1
Phantom Black,Gloss,Board Decorative,45361,Ultraglaze MDF 182412 SS Phantom Black Gloss MR E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/phantom-black/,2025-08-21T07:43:46Z,Gloss,MDF,18,2400,1200,30,1,1
Phantom Black,Gloss,Board Decorative,45359,Ultraglaze MDF 182412 DS Phantom Black Gloss MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/phantom-black/,2025-08-21T07:43:47Z,Gloss,MDF,18,2400,1200,30,1,1
Black,Gloss,Board Decorative,10569,MDF 182412 SS Black Gloss LMG E0,1,In stock at your branch,$279.42 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:43:52Z,Gloss,MDF,18,2400,1200,30,1,1
Black,Gloss,Board Decorative,7753,MDF 182412 DS Black Gloss LMG E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:43:53Z,Gloss,MDF,18,2400,1200,15 .,1,1
Black,Matt,Board Decorative,35170,MDF 162412 DS Black Matt MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:43:57Z,Matt,MDF,16,2400,1200,30,1,1
Black,Matt,Board Decorative,46526,MDF 163112 DS Black Matt MR E0,1,In stock at your branch,$194.68 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:43:58Z,Matt,MDF,16,3115,1200,30,1,1
Black,Matt,Board Decorative,420,MDF 182412 DS Black Matt MR E0,1,In stock at your branch,$165.02 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:43:59Z,Matt,MDF,18,2400,1200,30,1,1
Black,Matt,Board Decorative,14161,Particle 183618 DS Black Matt MR,1,In stock at your branch,$320.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:00Z,Matt,Particleboard,18,3600,1800,20,1,1
Black,Matt,Board Decorative,26636,Particle 253618 DS Black Matt MR,1,In stock at your branch,$444.66 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:00Z,Matt,Particleboard,25,3600,1800,15,1,1
Black,Matt,Board Decorative,26508,LDF 333618 DS Black Matt MR E0,1,In stock at your branch,$584.11 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:01Z,Matt,LDF,33,3600,1800,10,1,1
Black,Matt,Board Decorative,26474,LDF 253618 DS Black Matt STD E0,1,In stock at your branch,$231.21 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:02Z,Matt,LDF,25,3600,1800,15,1,1
Black,Texture,Board Decorative,6604,MDF 162412 DS Black Texture MR E0,1,In stock at your branch,$149.99 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:30Z,Texture,MDF,16,2400,1200,30,1,1
Black,Texture,Board Decorative,6680,Particle 183618 DS Black Texture MR,1,In stock at supply site,$302.75 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:31Z,Texture,Particleboard,18,3600,1800,20,1,1
Black,Texture,Board Decorative,44981,LDF 253618 DS Black Texture STD E0,1,Place order to confirm availability,$354.07 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:32Z,Texture,LDF,25,3600,1800,15,1,1
Black,Texture,Board Decorative,6658,MDF 182412 DS Black Texture MR E0,1,In stock at supply site,$147.05 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:32Z,Texture,MDF,18,2400,1200,30,1,1
Black,Texture,Board Decorative,26509,LDF 333618 DS Black Texture MR E0,1,In stock at supply site,$569.20 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:33Z,Texture,LDF,33,3600,1800,10,1,1
Black,Ultramatt,Board Decorative,48591,Ultraglaze MDF 182412 SS Black Ultramatt MR E0,1,In stock at your branch,$167.65 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:45Z,Ultramatt,MDF,18,2400,1200,30,1,1
Black,Ultramatt,Board Decorative,53400,Ultraglaze MDF 183112 SS Black Ultramatt MR E0,1,In stock at your branch,$217.60 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:45Z,Ultramatt,MDF,18,3115,1200,30,1,1
Black,Ultramatt,Board Decorative,48596,Ultraglaze MDF 182412 DS Black Ultramatt MR E0,1,In stock at your branch,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:46Z,Ultramatt,MDF,18,2400,1200,30,1,1
Black,Ultramatt,Board Decorative,53401,Ultraglaze MDF 183112 DS Black Ultramatt MR E0,1,In stock at supply site,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:47Z,Ultramatt,MDF,18,3115,1200,30,1,1
Black,Venette,Board Decorative,48356,MDF 182412 SS Black Venette LMG E0,1,In stock at your branch,$237.51 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:50Z,Venette,MDF,18,2400,1200,30,1,1
Black,Venette,Board Decorative,55209,MDF 183112 SS Black Venette LMG E0,1,In stock at supply site,$308.26 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:51Z,Venette,MDF,18,3115,1200,30,1,1
Black,Venette,Board Decorative,47478,MDF 182412 DS Black Venette LMG E0,1,In stock at supply site,$392.86 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:52Z,Venette,MDF,18,2400,1200,30,1,1
Black,Venette,Board Decorative,55207,MDF 183112 DS Black Venette LMG E0,1,In stock at supply site,$509.90 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:53Z,Venette,MDF,18,3115,1200,30,1,1
Black,Venette,Board Decorative,48943,MDF 252412 SS Black Venette MR E0,1,In stock at supply site,$491.10 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:54Z,Venette,MDF,25,2440,1200,20,1,1
Black,Woodmatt,Board Decorative,47250,MDF 162412 DS Black Woodmatt MR E0,1,In stock at your branch,$135.04 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:58Z,Woodmatt,MDF,16,2400,1200,30,1,1
Black,Woodmatt,Board Decorative,47249,MDF 163112 DS Black Woodmatt MR E0,1,In stock at your branch,$175.27 Ea. (Excluding GST),https://www.polytec.com.au/colour/black/,2025-08-21T07:44:59Z,Woodmatt,MDF,16,3115,1200,30 .,1,1
